,area,perimeter,nb_neighbor,aniso
1,16.189683775200155,17.01765668693867,6.0,2.072689077956328
2,16.259193884888283,15.94350187242798,4.0,1.3312631515607072
3,87.77149322041218,37.053179951257455,6.0,1.5101695174263303
4,12.035856009474978,13.927374840409996,7.0,1.691385151331523
5,120.1908194274525,43.13485066557915,8.0,1.6561072089012934
6,8.605590369276554,11.24408126606988,5.0,1.5331456368113092
7,10.865085175450274,13.084956792519579,5.0,1.4287071062044185
8,11.631670774051637,13.577735905130831,7.0,1.7356959644114667
9,20.74124864641034,18.30693660654219,6.0,1.716639124454731
10,16.72196911771808,16.954899361581088,5.0,1.6898318682709152
11,21.081319139701325,18.69885001977629,7.0,1.8337503893009859
12,11.453999144760365,12.908342002774498,6.0,1.5827392415224955
13,21.802088345972003,18.57071349355261,5.0,1.7109476222603648
15,20.477899375079154,17.84294676752194,9.0,1.5537957574904069
16,19.37028717998586,16.437452504882952,6.0,1.2770517520619147
17,11.304962805835304,13.690307407989984,7.0,1.811371569699258
18,7.46812095307886,11.132982010689036,5.0,1.9333843832856148
19,8.799147602991923,12.225559743546338,5.0,1.761667245231564
20,13.052734876368783,14.46159941110486,5.0,1.8383953783333968
21,13.370864944879234,15.483271080105078,5.0,2.2295525503557823
22,11.31797229406644,13.137680669425333,6.0,1.5608323611062223
23,14.731203181528807,15.323922998956483,6.0,1.7059510227242562
24,7.833571526011482,10.671247828599041,5.0,1.3993690801779632
25,19.644660566084795,16.70048124183697,6.0,1.150082660615713
26,13.91376464306066,14.343462590042222,6.0,1.5290983332285837
27,12.709810219214962,16.31439777211857,6.0,2.8572287614596275
28,23.835107778497818,20.40474474251689,7.0,2.161086334990536
29,17.83146601528585,16.288147445960465,4.0,1.3994088630594377
30,14.100189230510003,14.62676051314821,6.0,1.6763880782652507
31,20.695922327195813,18.456584930095808,6.0,1.8741207258768606
32,16.337624597869805,15.94151679587262,8.0,1.5539996283195678
33,12.30649454199533,15.150575918616452,6.0,2.6368978247531727
34,21.227122378188703,18.14379463181959,9.0,1.5578223460702647
35,11.12899065856969,13.61723393364804,6.0,2.1301680904993896
36,14.311500613328565,14.657710847760058,5.0,1.497532636558464
37,9.568659200144863,12.384113204783654,6.0,1.5997166564419516
38,16.549967549055264,14.95531657512822,5.0,1.0810006497492994
39,17.469526523229963,16.273191898423818,8.0,1.5036226549460558
40,20.194382665851606,16.597080776622352,6.0,1.0862932108768866
41,7.897227424716112,11.045416167051153,6.0,1.5482298530122562
42,12.232297281141928,17.906553862970704,4.0,3.471064649233058
43,20.63323036208312,18.789237970294216,8.0,2.233851502792335
44,20.045415933175867,18.684856892709334,5.0,1.8721794871818045
45,13.443577719699313,13.651968247127002,5.0,1.166838691425617
46,7.048867599719775,10.142391906648314,4.0,1.2969753665853856
47,5.733279548490437,9.466603517020653,5.0,1.7521307250578675
48,12.785894448591376,15.044863875465671,5.0,2.003878643742803
49,15.228555153999132,18.298722177154712,6.0,3.4155849780131025
50,14.76839310877788,14.058101126866406,4.0,1.1486032114452218
51,16.91012537254925,16.0804563019347,6.0,1.613067880775732
52,11.13633275083602,14.087996693348408,6.0,2.0769728928039517
53,26.80864646542721,22.07789890011378,9.0,1.7500815945946668
54,17.49742670745175,16.924345491095092,7.0,2.09871724647401
55,14.360733898712803,15.430921771007123,6.0,1.4937461312348916
56,23.785141362671194,22.23044372766276,6.0,3.182603115459977
57,7.728322671043369,10.459351370336636,5.0,1.2102807670643536
58,23.99472856409834,18.80218510380068,6.0,1.7448581671341217
59,17.491105169021857,15.863851834724414,6.0,1.4720407349292217
61,13.166716051680195,13.646995787653417,5.0,1.3816504728903123
62,26.06544224233853,19.886078832896885,6.0,1.84879537531926
63,12.723740235105518,14.568923666177783,5.0,1.9055717715127283
64,15.125119038655885,15.672995063283652,4.0,1.9522921861335485
65,14.035744280614582,14.623182431980782,5.0,1.5497101165960152
66,15.730742017600734,15.056259180129484,5.0,1.4611478847030193
68,12.163190796410063,13.412079088855183,4.0,1.482507494200144
69,7.278335601067958,10.581393931592133,3.0,2.225297418583879
70,24.43437830755795,19.997397545844862,6.0,1.721965643957929
71,13.137271953446167,15.043127236805265,4.0,1.7720801740778185
73,9.154774976136778,12.84611771840524,5.0,1.9085768052024008
74,22.68105194234486,17.90507239682452,6.0,1.5135994526640761
75,6.386672909462346,9.836133285358965,4.0,1.4914354325103543
77,15.533451578734171,15.41439831706389,5.0,1.3177638908866909
78,14.249923912464805,14.2565946957678,4.0,1.7885348196458624
79,14.544878203690642,14.815973934733563,5.0,1.3320603495020005
80,13.969617237966085,17.435498480448135,4.0,2.7379678415557644
81,15.621537765908515,15.540637339141687,4.0,1.6294503075296274
82,13.846738141149247,17.014357231759952,5.0,3.9199203627390093
83,20.12730629574161,18.14487276458771,5.0,1.7957934649732121
84,16.444666022541455,22.5244369089341,8.0,4.980628883452662
85,23.075329517754312,19.285316687625464,7.0,2.0303690126128564
86,20.842791966473573,17.97050554241736,7.0,1.8266144070013697
87,24.35189447376134,20.068429307720898,4.0,1.819587672137217
89,15.83623432266043,16.997727937320885,4.0,1.901058828060044
90,22.423246501984487,18.623722347221868,4.0,1.3691676846853524
91,7.0162331130718245,9.84252137072842,5.0,1.159162484721943
92,5.970771153220947,9.727277003148107,4.0,1.958554641495791
94,12.21545890895152,13.045761933034575,5.0,1.2637807316371572
95,20.557869422636017,17.320398071935152,6.0,1.2316863209198208
96,16.948159177699058,15.3697850338925,4.0,1.119104179901818
