Column1;fx;fy;fz;area;perimeter;nb_neighbor;aniso
60;1.9560199166666667;30.494080083333333;1.3944847333333332;13.49144816867508;14.61635135810236;3.0;1.6207244741810087
54;2.1417066;77.44216365;1.0128362800000001;15.894403037848761;17.29898430146943;5.0;2.1985716838029523
62;2.20119845;83.0289892;1.3210908;15.469360559101858;17.883498464847662;5.0;2.31929215823363
50;2.3346044166666666;51.415380666666664;1.3944847333333332;3.8927457471096267;7.590172750214538;3.0;1.536028037571595
38;2.3958990499999997;53.06673020000001;1.7614544000000003;11.725092379073116;13.105890325150522;5.0;1.4147605517344426
19;2.5058688333333334;48.828386583333334;0.9724696166666668;17.427382991839888;16.26766587843499;6.0;1.4988086425700593
37;2.6162893125;62.9058709375;3.0825452;12.857748265266093;13.909446788464788;4.0;1.4442213734911202
49;2.75285015;72.6449572;1.3651271600000001;14.355004410962376;16.949823052318457;5.0;2.428634477029103
81;2.875439416666667;89.467629875;3.064196716666667;16.344614775717556;20.16776977788801;6.0;2.986868580118555
42;3.0611261;26.8362327;0.96879992;21.605317859630947;19.36947789632698;5.0;2.2058044991321544
34;3.1841660625;43.2668;0.522931775;17.45108576915645;17.576134006731106;4.0;2.1989263769416763
57;3.344163083333333;12.042592666666666;4.330242066666667;21.693575574466415;19.75112395235284;3.0;2.181592126209765
40;3.569511;33.049525458333335;1.2109999;19.339550472562372;17.929400328185334;6.0;1.9582630989371415
52;3.569511;67.20325570833334;2.201818;13.826723812209346;15.46700138243197;6.0;1.9218778734076538
33;3.62900285;59.25929095;2.77429068;13.815961044109086;14.356019839657876;5.0;1.4473462496339748
74;4.12657105;95.0571596;6.25316312;15.8430050101507;18.972092063710136;5.0;2.9925752453532874
17;4.232033875;55.37699704166667;2.0550301333333336;11.936157388939089;13.726930128630245;6.0;1.4772027106312744
14;4.32668;51.12580859375;1.2109999;11.794779156181633;12.845106912844448;8.0;1.2308657859427006
58;4.51597225;87.11770179999999;1.93759984;16.07119279705565;19.40163223066758;5.0;2.9625228649556234
53;4.57005575;82.74324804166666;1.0642120333333336;17.2429081000533;19.974353052276022;6.0;2.9903735429161165
70;4.6849831875;8.7953291875;6.825635800000001;14.308559186633154;16.726770662762565;4.0;2.1437246616445935
79;4.9283589375000005;98.256198625;9.08249925;21.241495224527963;20.81850787617909;4.0;3.034413337063662
31;5.020751583333333;62.86305483333334;2.348605866666667;18.475616732180452;16.1674815899758;6.0;1.259302027964691
36;5.025258541666667;21.4711495;1.0642120333333334;25.14147832802908;20.356391430845676;6.0;1.8656295852624363
13;5.052944142857143;40.184040499999995;0.6605454000000001;24.329302753594945;20.766177618210715;7.0;2.2606888570166217
11;5.065821166666667;46.313503833333336;0.60549995;18.112745070046635;16.74947192146738;6.0;1.6087881699517321
55;5.11089075;13.478380821428571;3.4285451714285715;25.74171159643942;22.109445713845094;7.0;2.311446393986094
65;5.242236392857143;77.91887107142858;0.8807272;23.645799461421372;21.797064583099154;7.0;2.6209530219450303
39;5.27314125;71.29106691666667;1.1376059666666667;13.93310416312776;14.81865686600415;6.0;1.4944344471057653
15;6.030310249999999;51.07285183333334;1.1009090000000001;1.8715780673934832;5.089788060564598;3.0;1.7478870985052504
35;6.057351999999999;28.596650625;0.8440302333333335;22.496037952576486;19.39434390117562;6.0;1.9603510754020559
59;6.3277695000000005;93.45242489285714;4.7181814285714285;23.012323699132246;21.276081384562993;7.0;2.5848354990796345
12;6.533286800000001;34.72701535;0.6165090400000001;21.377541453144595;18.25943988826624;5.0;1.6412753772225797
67;6.6477635416666665;58.0315955;1.9449392333333335;14.15873363222313;13.903837360519695;6.0;1.167166980225919
73;6.882125375;7.733940499999999;7.43113575;28.36086951299753;25.7386833264061;4.0;4.266349088666811
72;6.98217985;98.48064515;8.98341744;18.35406720373245;19.714729531009265;5.0;2.8736769143775027
27;7.102966333333334;49.15288758333333;1.0275150666666668;17.94482402992862;16.676161976297283;6.0;1.4068939082560894
32;7.120994166666667;66.71650420833333;1.15595445;19.52691118936645;17.232116489166508;6.0;1.3325935933607451
75;7.44662190625;53.00183;1.37613625;15.808796006034678;14.865054070601886;8.0;1.200098128560703
71;7.5338315499999995;18.166647649999998;1.5412726;25.292405666858603;23.75264420862391;5.0;2.772838800693796
43;7.636590199999999;75.36535725;0.8366908399999999;23.299353763749505;20.0683392948128;5.0;1.9726395062190967
80;7.774503125;90.035506625;2.715575533333334;18.88958071565087;19.61430806390821;6.0;2.596129637642109
5;7.8853743000000005;45.0515555;0.7926544800000002;5.711609473277373;9.746549658888929;5.0;1.6836425499279462
78;8.540686041666667;25.103757916666666;0.8073332666666667;23.89184543267716;20.351240586514997;6.0;2.0425484653069796
77;8.590262583333333;10.8707835;4.2935451;27.656888242557482;23.986810807157852;6.0;2.550629842459228
51;8.608290416666668;86.82204533333334;1.5412726;22.301760529226414;22.409292336311587;6.0;3.1523535975391437
21;8.671387833333334;61.62814825;1.15595445;18.87727513940903;16.21663198368814;6.0;1.3021541524030245
61;9.288841125000001;98.40492825;8.944885625000001;23.83900502860755;22.15336139271113;4.0;3.076364846180465
47;9.689960416666667;82.8018385;0.9174241666666667;25.62203370169715;22.815590566951254;6.0;2.6100233899447933
2;9.94798378125;41.39077859375;1.0596249125000001;35.60068123423064;22.793592641444764;8.0;1.5671843136770816
22;9.982268857142857;70.88415296428572;1.0065453714285717;29.050997750361685;20.7851784873817;7.0;1.256834152798582
9;10.059531;56.85978633333334;1.3944847333333332;16.760435243779266;15.423236605139707;6.0;1.0454842989256117
69;10.2325982;95.9116789;6.6715085400000005;20.238288357249957;24.73537452592525;5.0;3.8389490199187364
6;10.542419392857143;47.35396735714286;1.5884544142857142;25.435944627683654;20.139785667226683;7.0;1.7077170954966168
68;10.557871821428572;17.032439392857142;1.7142725857142858;30.73497023962792;23.896251299813763;7.0;2.4782883269004965
26;10.77275715625;32.4839021875;0.6192613125;43.10116377895056;27.349494073530593;8.0;2.0087216420648843
66;11.123173166666666;78.24079666666667;1.0275150666666668;23.79890683017563;21.716004212229233;6.0;2.5284172250934076
56;11.40621015;93.70507210000001;4.53574508;21.07637536602988;23.11394538824219;5.0;3.752006796375775
63;11.4116185;10.8167;3.330249725;28.906859077886153;23.57863255307365;4.0;2.9373828484657216
8;12.146252708333334;52.80803079166666;1.7247574333333333;22.12192843178172;17.640653356100415;6.0;1.1532530496582565
20;12.31413690625;65.211180125;1.899068025;28.139828301552456;19.72005969977024;8.0;1.1407762922003146
1;12.322024083333332;41.932740333333335;1.6513635000000002;2.6363342223239603;6.029324332894598;3.0;1.4259749267204525
41;12.367093666666667;25.383189333333334;1.0825605166666668;27.73466575724353;22.340668553462404;6.0;2.098890800206364
64;12.4067549;90.76833805;2.5100725200000005;23.998028239638764;23.10091960615125;5.0;3.0992818500373702
10;12.916942583333332;60.74027745833333;1.5045756333333333;22.293196442979607;17.60061690649424;6.0;1.3297338728173953
30;12.948491291666668;43.28933479166667;1.8898937833333334;6.446467902961084;9.574523226507418;6.0;1.1213905592971032
76;13.088207;85.63040555;1.1449453600000001;26.555393910389594;23.072787013416107;5.0;2.7545014053003145
46;13.22341575;13.135530062499999;2.1192498250000003;23.997012958679644;19.44707118592898;4.0;1.7645021064749191
28;13.268485333333333;29.12396475;0.9174241666666667;19.90073805833737;18.24638279760031;3.0;1.1254010342594376
44;13.35321615;75.05708130000001;1.38714534;22.63995343753593;18.643284932962754;5.0;1.5161866845808731
45;13.412708;19.010350250000002;1.37613625;29.673266054745717;23.891375070363296;4.0;2.181647606264201
3;13.529888916666666;39.92263691666667;1.2293483833333334;42.789187237104116;26.39872269249807;6.0;1.7022862859351766
16;13.71016725;56.6727475625;1.4311817000000002;19.548889250463798;16.99610622301184;4.0;1.3486211486698172
48;13.7439694375;81.0238434375;1.293568075;17.943433609745497;17.267044133758496;4.0;1.5296900876586226
29;14.0076265;66.91030341666666;3.0091512666666667;1.2597556036914384;4.192822740973097;3.0;1.5001118867130065
7;14.06171;47.09050345;1.95961802;23.23978409951376;19.0898666526209;5.0;1.6975861013119955
23;14.48423734375;68.53731537499999;1.9403521125;22.887774639869242;18.509340666670116;8.0;1.5810838259471633
25;14.640403449999999;65.85206960000001;3.01649066;4.5315040167202545;8.63559407300082;5.0;1.828516483882409
4;15.1974635;43.5372175;1.59631805;5.8661961975258325;9.051292140824135;4.0;1.3149288907477512
18;15.418304458333333;64.73344254166666;2.2752119333333334;5.9560918378794865;11.22940504952673;6.0;2.963257537496413
24;15.458867083333333;66.45960758333332;2.348605866666667;2.179186313566054;5.706083890631157;3.0;1.267764833232909
