Column1;border;fx;fy;fz;area_approximate;area;perimeter_approximate;perimeter;nb_neighbor;orientationx;orientationy;orientationz;major;minor;aniso
32;0.0;22.891915258333338;5.4740766249999995;4.925;16.940300846368224;17.58260780480476;16.4938204307811;16.553261035906196;6.0;-0.9657105069108812;-0.15253755438280528;0.21008453380685044;45.446797906417395;26.954599508174038;1.6860498295526727
12;1.0;24.83423811;2.8528974099999997;4.62;14.36692146812889;17.56478792967248;15.285689570855126;15.933699700124452;5.0;-0.804829620896637;-0.5830661422453381;0.11082939634643368;42.28189498742094;27.891927410688222;1.5159187231793263
29;1.0;25.263660820000002;8.60971275;4.17;10.919104995524654;12.048877273114682;12.931115664378602;13.218314352233952;5.0;-0.6689357076420593;0.7412252144230057;0.055769171994811614;27.998004365776417;25.37007161110386;1.1035839707098964
8;0.0;28.049138257142857;6.0374282;4.0285714285714285;15.492891473368191;15.888585902738157;15.107894077006168;15.133894759247703;7.0;-0.9458876880587697;-0.29139207495651126;0.14278354327924073;37.4583917747995;26.40883019010423;1.4184040529305877
10;1.0;29.183737439999998;9.396279100000001;3.2399999999999998;13.951689588969636;18.068060450082772;16.019796897402056;16.539756087382067;5.0;-0.9736412918132389;-0.11662334254640194;0.19601436388579174;44.170191991774686;31.763761158383566;1.390584439025623
18;1.0;29.85125591;3.42687826;3.78;11.86480516300367;18.425967699913816;16.071914263378694;16.76634124320428;5.0;-0.8600752183200272;-0.49524586466687553;0.12248327380551319;45.83118758599779;29.149860427875048;1.5722609615712237
7;0.0;32.45755414;7.920935730000001;3.03;13.879434148692747;14.912280083209344;15.655250680458558;15.775672847945225;5.0;-0.9817215903387213;-0.08024310479511657;0.17257972996749102;43.15989496868159;23.33243151402834;1.8497812773063207
5;0.0;33.492845525;5.849644341666667;3.0999999999999996;11.426889487150046;12.33563664880723;14.882725362749861;14.951363674262714;6.0;-0.9178349328849786;-0.34734921408028446;0.19216544812696082;41.44578201875199;18.714461537636044;2.2146393010240626
11;1.0;34.23476892;10.44219976;2.55;12.04027144726029;13.051229362934246;13.99377035737707;14.09062484015085;5.0;-0.9649354266106996;-0.261691832222446;0.02042075952765059;34.557534100429685;22.206761637748887;1.5561717041032195
2;1.0;36.27417248333334;4.411149125000001;2.65;16.137392685118275;17.235910624504903;17.502369105279698;17.587325049059295;6.0;0.9398876821265184;0.33513465707999246;-0.06554316601077936;50.76065372415007;22.759755557630676;2.230281146720467
24;0.0;36.50518206;8.57569907;2.61;7.710192021438253;9.674453696772584;12.780337581729396;13.03153413887133;5.0;0.935038377761096;0.35320190797502066;0.030848732821682233;34.91716079632174;16.09907179021253;2.168892794027399
4;0.0;39.108645816666666;7.631819450000001;2.6999999999999997;14.35109188454124;14.809747435161269;16.01538020636484;16.084187824831535;6.0;-0.9188214900223409;-0.3946576140610525;-0.0035266324962166646;45.515655385760155;20.090663293042052;2.265512826623473
1;1.0;40.14322858333333;3.961176483333334;2.3000000000000003;5.988530751105635;23.775342661517826;15.625975234879618;19.565954272292856;3.0;0.9691269893128133;-0.2420179829158568;0.04711872802636638;52.506514307330974;50.90714330125307;1.031417418113865
9;1.0;40.7738989;10.654076641666668;2.75;24.768883210472243;31.906577278382173;22.94116878871827;23.475557542992217;6.0;0.9987481604062788;-0.014301403539436897;0.04793309860499091;79.94586758886456;40.888214989604734;1.9552300732421235
3;1.0;43.32188796428572;6.201422728571429;2.4857142857142853;19.020903953866167;19.618267016591393;18.272557982002585;18.33030673847825;7.0;-0.9615520297106573;-0.2740177129337418;-0.01822051475334558;52.588543903996076;26.920917244850617;1.9534454723698211
25;0.0;44.31557333;8.98386323;2.76;7.8169770500987426;8.47174265979332;12.471353978741888;12.52752547992542;5.0;-0.9975021967245803;-0.07044116548282542;0.005235430742304056;31.886992776578026;13.89649283044878;2.2946072196511365
28;1.0;47.82323408;10.87587418;2.7;13.4318689607536;15.771463069707218;15.552201002565944;15.74023292551939;5.0;0.9874897468279465;0.14972988335299636;-0.04944655640968655;42.16886535063979;25.614436539674657;1.6462929131907191
6;1.0;48.8521479;5.5697401;2.5799999999999996;16.279207286783848;17.942913443910303;17.733566430076223;17.913719550934967;5.0;0.9776787568915938;0.20346640730999624;0.05239913567292944;52.2462563446623;24.85348327337557;2.1021703786942165
16;0.0;49.58101247142857;8.476087578571429;2.614285714285714;17.212923800889197;17.9865339943636;16.562508599657214;16.62346966640045;7.0;-0.995271947898379;-0.09682350901207751;-0.007678400168956844;46.265739460688586;27.651204901941227;1.6731907207935284
15;1.0;53.43123957;4.1794309300000005;2.9099999999999997;15.606073517973886;19.051372829616962;17.19563647891399;18.244498536248635;5.0;0.9501069983861131;0.30280343833133805;0.07487836371376053;56.209807587151865;24.920632424113716;2.2555530144877904
58;1.0;54.16253369;11.16073875;2.82;12.88245118950886;22.365656651790438;19.18218334063665;20.156053029724504;5.0;0.9482823351299032;0.3165954314321177;0.022977068500764787;67.05793867588302;31.96180250890766;2.0980649842008807
14;0.0;54.213554210000005;6.526374850000001;3.09;11.682923716472036;13.140506256342768;16.272621400115156;16.39149404770733;5.0;0.9855169131649566;0.0899479552659172;0.14375597103875706;47.638661084538214;17.97462953841798;2.650327840288334
20;0.0;56.59734628333334;8.691203858333333;3.275;21.49921102074514;22.992736759962924;19.935269440236876;19.919949063542326;6.0;0.9791830884194767;-0.10926888046284877;0.17105785897085;64.63728074743864;32.23797325110492;2.0050044785375354
17;1.0;57.9773804875;2.838016425;3.4124999999999996;14.253189756055836;21.598483874221227;19.10065339015898;19.738324000308776;4.0;0.9570855800066089;0.23599741119608347;0.16820349120086583;61.58621133789156;28.146153105330445;2.1880862762104454
19;0.0;60.11310552857143;5.484705900000001;4.114285714285715;25.901765241381852;25.736306352259774;22.138653869500676;21.927626657994;7.0;0.9712741612155028;0.015209574241502887;0.23747667802652425;68.40625690869358;29.361666641229203;2.32978113076996
