Column1;fx;fy;fz;area;perimeter;nb_neighbor;aniso
19;10.27315575;81.644792625;1.66508125;14.087437773833638;16.59511629133965;6.0;2.4804936381919602
3;10.397726035714285;90.71441775000001;4.951553571428572;26.283101818623738;21.76314992210172;7.0;2.072800751507686
12;10.7023393125;97.8742895625;11.0863828125;8.497188999483468;12.57380561630178;4.0;2.74654505163345
23;10.716937392857144;72.72568992857143;1.0194375;12.313111477996259;14.903888384188557;7.0;1.9993792497419873
5;10.868108625;94.951753875;7.88365;16.29992288858356;18.51361632135255;6.0;2.7125997214938127
44;10.890816749999999;47.391856875;1.0874;17.166425446638254;17.890070487722337;6.0;2.1794165327056407
49;11.117898;41.049023399999996;0.570885;19.23547875464822;19.613504588296717;5.0;2.7459147487891555
6;11.172397499999999;85.40616645;2.6505375;15.131889942112808;18.285626054734117;5.0;2.8131485683180633
67;11.3699581875;28.053617625;0.407775;21.67183232399344;20.802791802374298;4.0;2.5880498507291883
27;11.613843450000001;76.4409987;1.14177;11.653607070169356;15.346011650914312;5.0;2.720331640128281
38;11.64654315;63.764415;0.7747725;10.814738892085296;13.426136505851384;5.0;1.7378572648934394
75;11.73374235;9.199515600000002;7.0545075;21.561037097826386;18.543533971820736;5.0;1.939481120538756
9;11.799141749999999;95.5376235;8.42735;17.27279167787152;18.28255478156143;3.0;2.230676348499861
68;11.976265125;12.1874506875;5.0207296875;14.121771156612914;17.16924430565822;4.0;3.447725508057838
33;11.98080675;52.314978375;0.7815687499999999;14.979812084021898;16.828597161501644;6.0;1.9254997581029083
36;11.998973249999999;58.809502124999995;0.64564375;14.731487310086614;15.48830119701928;6.0;1.820836507177892
42;12.492063964285714;68.342373;1.106817857142857;11.547187586364997;14.990857416278596;7.0;2.2982661485544154
48;12.5280725625;38.8104564375;0.254859375;21.531694755212378;20.01136314682754;4.0;2.0403914268734447
7;12.545784900000001;80.39221245;1.549545;12.398356872112442;14.853598881214634;5.0;2.2600858858115993
14;12.909569062500001;84.801222;2.395678125;10.675325757048505;14.579835686032549;4.0;2.067235724412559
40;12.95453115;45.61063155;0.65244;13.936564888511766;16.469946443206688;5.0;2.371482467833319
47;13.0321929375;63.39654337499999;0.968465625;9.822219809880488;13.679669106922248;4.0;1.8718799422440764
