,area,perimeter,nb_neighbor,aniso
1,84.78300380314978,37.187145229910364,6.0,1.8168795949477987
2,126.34994331612272,42.58380550619765,5.0,1.549455177564783
3,39.94742829865358,24.277252768878714,5.0,1.1530374057445725
4,80.94636721481282,38.305504431053336,8.0,1.9758856326213567
5,40.13033342002809,24.990529875810413,3.0,1.6040778062185457
6,85.16764697528144,35.4219776585556,5.0,1.6088945638691234
7,46.43911567961852,25.447511035563988,5.0,1.2343665805365391
8,59.3882826933765,42.116726128626105,5.0,4.104630973307262
9,20.261451966116265,16.760534038735333,4.0,1.6274733334909703
10,13.93265688911628,14.526989991363827,4.0,1.6898572970574368
11,26.745417053415373,19.73236101125415,3.0,1.2463224264042319
12,39.60577582019449,23.856498931256773,4.0,1.1468312202759674
13,68.96846462938302,31.05886484951071,7.0,1.4153590775238507
14,14.091536289638153,15.998015971144191,3.0,1.5509484586904958
15,56.0382876815007,27.99569123940402,6.0,1.2976838949961471
16,68.36875088941876,30.87921834592872,6.0,1.229678177195262
18,39.491660663407224,23.18500659933017,4.0,1.1359994039550967
19,52.36620676015458,27.097225935978503,8.0,1.141322531903539
20,32.93192357036431,23.00390859060108,6.0,1.7925851921789362
21,35.5530474777449,23.295481783566334,5.0,1.4868543118860928
22,44.712997779744974,25.31114859056347,6.0,1.389191979861714
23,34.77160195432731,22.74345088854171,4.0,1.4051709018183614
24,22.515250908553664,18.57366799324521,4.0,1.5732352759295236
25,24.151523665635796,19.080367929029272,4.0,1.3428517691580948
26,41.20741735089039,24.308835944496398,6.0,1.2609155543798796
27,78.69054416220649,34.75502608165873,4.0,1.6056611183052485
28,9.300809101053009,12.686388501066029,3.0,2.078151130384647
29,71.29885359844923,31.92715647020139,6.0,1.4443804348400768
30,63.129278575892585,31.487330029078944,6.0,2.041898572354935
31,73.782421620754,33.29951283973871,6.0,1.8120478735150216
33,30.864267483191064,22.089949885327336,5.0,1.9109410799987503
34,25.03217866560996,19.566566113544777,5.0,1.4527735516525613
35,27.859069749896697,19.760029951446604,5.0,1.298264282688079
36,47.096816625565125,26.734351707760943,3.0,1.8222590285936424
