,area,perimeter,nb_neighbor,aniso
1,21.487752871269432,18.345018325312232,3.0,2.552591946312544
2,29.669600172188566,22.155518153881943,6.0,1.9051319792479555
3,20.5321935664601,18.98088610700292,6.0,2.3871455511152644
4,20.349047874989974,23.127784297739378,5.0,4.06085851828363
5,41.94098291659185,24.3195316892557,4.0,1.4784001068844412
6,9.833056402257615,14.594830406544357,6.0,3.1376348612839875
7,19.73853930323099,23.9055934333374,5.0,4.27656734217849
8,13.45060261420047,16.800525946910348,3.0,4.999411833421974
9,27.895804067209372,23.25959303064419,7.0,2.278861142508
10,16.54284087686912,22.763148687780824,6.0,4.192483317268624
11,22.690280057317487,22.643160690353305,6.0,3.013442294957277
12,24.129804742991848,24.695734013093475,7.0,3.784264185645724
13,22.8958781416935,19.6135802725363,6.0,1.9166742303762723
14,24.934849174073605,20.752844091369944,5.0,1.9520076308491203
15,24.02207106264311,21.942216073174922,5.0,2.6853957952086382
16,20.90326535431262,21.39948992348411,6.0,2.831949118604486
17,21.151011620433277,20.009995928009264,5.0,2.4857597156859637
18,28.592360928556317,21.92839912446765,5.0,2.146168888555435
19,19.049748938185147,18.692109181804522,5.0,2.050815963907491
20,25.928828276444612,23.47669187769342,6.0,2.911867966960044
21,16.745610288553625,21.416108809495633,5.0,3.6461066500870642
22,18.32070070265659,19.65256465452754,3.0,2.9087774367723838
23,21.455508869077754,20.322527600705808,7.0,2.4286302888314735
24,34.34882808945526,23.113461705925534,4.0,1.8720032190484626
25,11.158541301149771,14.849296773464307,5.0,2.387840772090596
26,24.19988106227923,21.09131954938958,5.0,2.0943643564589034
27,29.320110834998367,25.043532346230997,5.0,2.769380663093991
28,27.430283792091576,21.76415050308344,7.0,2.118952702700771
29,5.428976627808186,8.915789331773835,4.0,1.7936537370337289
30,18.520877931004662,18.418846187147242,7.0,2.221252616865979
31,16.423886431953797,17.21965026723538,5.0,2.0146066808034027
32,23.53250412448617,20.309298926709033,6.0,2.386237578974925
33,18.07424818134154,21.292413308491348,6.0,3.1492170280808267
34,23.406469399007445,20.551323062855058,7.0,1.9378343730220229
35,24.864388446212793,21.501856373343273,5.0,2.1156148436918327
36,18.532921211726197,16.51803468304044,5.0,1.365611826382978
37,18.190393146843874,18.513684228177485,7.0,2.232393153855495
38,28.79523467690816,22.219100164231758,5.0,1.7744345888128636
39,24.384532622505734,22.28133987902479,5.0,2.495299029207379
40,19.85057366996928,19.22243689662934,6.0,2.3008712366093342
41,24.24919851919777,21.456809244471923,5.0,2.255415902777993
42,15.033050381045877,18.010995595896052,6.0,2.867747845504488
43,35.312082104489804,22.78319019519225,9.0,1.3689612401082627
44,31.674538127808404,23.039728898081517,4.0,1.5188498605091574
45,1.4471601961154348,4.42906960563432,3.0,1.471537784966358
46,12.135257163047916,15.304418628214433,7.0,2.279946169558848
47,17.029661573388744,17.36132154236874,5.0,2.109630888785826
48,19.674200199209334,18.028652343053157,7.0,1.9133726280818832
49,22.111965657523402,18.89761696418864,6.0,1.7229926170331227
50,17.42145806525929,16.968440374392703,6.0,1.6663082670014644
51,29.093083778967745,21.462728116684115,4.0,1.6256443659465216
52,13.389783890866447,14.716356091177234,8.0,1.6579775132313208
53,14.71946393250333,18.814239382388422,6.0,3.189273406814495
54,17.820077761606544,16.67277628760946,7.0,1.5745544068677042
55,13.478700248487364,15.07544074907969,6.0,1.9168400228936502
56,21.783696432900353,18.895985231613324,6.0,1.5446848786380953
57,3.901974784277513,8.037735228692824,4.0,1.6578926221460564
58,23.615145049369463,18.644553919732946,6.0,1.1095220520346387
59,0.8064943673558135,3.555894131141023,3.0,1.7209963537960322
60,15.618754952576179,15.226575478925321,5.0,1.2332040201289056
61,12.115388898827705,16.86220183585419,4.0,2.9950355756588922
62,22.915763520409843,19.84989118959754,5.0,1.7517129206285043
63,14.430702761574944,16.63035720405884,6.0,2.1951328527638356
64,19.93191193135858,18.797186349799805,6.0,2.122028581499469
65,19.15745644191483,18.50861360298198,4.0,1.7894512255114383
66,19.826496142795992,19.421877747703462,6.0,2.021315792400853
67,20.020703053546,19.485326737768606,6.0,2.243373105932789
68,16.86444668687976,17.761199823873522,5.0,2.2006708878368717
69,18.788613887775984,20.297525682298602,7.0,2.737997726089855
