Column1;fx;fy;fz;area;perimeter;nb_neighbor;aniso
161;8.550789333333334;87.3554746;11.876446875;14.07977161183058;15.057951061571883;6.0;1.5829102755175852
114;8.703482;59.41729738;4.07775;17.538691946111257;16.60514495515722;5.0;1.4425645373953697
85;9.10200986;77.06246194;6.646732500000001;13.83034151953851;14.519541258106013;5.0;1.3875365754237585
118;9.17530234;72.38548556;5.423407500000001;8.81663264366323;12.271083863678104;5.0;2.0606268691472307
16;9.19591585;30.01556095;21.0004125;13.422157546144676;15.055468519664224;8.0;2.0516649574400745
43;9.220455742857142;46.59634855714286;4.922426785714286;47.8591093879986;26.78392846268812;7.0;1.2988347796978317
166;9.24172365;94.49385676666668;22.512578125;16.802983043330773;16.023390670920996;6.0;1.606619040281433
34;9.2531756;28.498177575;19.522228124999998;7.154264822781163;10.607557423067261;4.0;1.6603667756376836
142;9.312725740000001;53.5035104;4.2000825;28.326396703136165;22.353720411931857;5.0;2.0211707584684597
113;9.329521933333334;32.8900004;19.7770875;1.6759058276536642;5.817836082000256;3.0;2.4017212628156996
189;9.35395276;92.68292174000001;18.166376250000003;15.401403959862707;15.705904500075164;5.0;1.8996556114491292
155;9.382964366666668;82.225001;9.14095625;14.49699764008997;15.729582969846538;6.0;2.0902668665033923
79;9.636815925;74.3689633;6.473428125;4.161161910662879;8.557307412703345;4.0;1.9027636157690746
10;9.721069557142858;31.388158957142856;17.767339285714286;17.18566483085033;15.751587431797827;7.0;1.321120954365518
65;9.730340183333334;63.982044650000006;4.944271875;14.426943090494772;18.502237969452924;6.0;3.220490857160644
22;9.7799653;32.80601943333333;13.286668749999999;33.832355964002254;25.680462724055854;6.0;2.9817707918082297
123;9.787599933333334;94.45950091666667;29.087950000000003;16.48095587355466;18.914878738687225;6.0;3.3453322928144886
144;9.799051883333334;96.94075675;33.726390625;12.214406317062881;15.430846610145823;6.0;2.557171575516288
76;9.88074246;68.61550362;5.4234075;7.921652409192453;11.038968729009234;5.0;1.4390999902961057
30;9.917388700000002;33.14848727142857;19.48581964285714;4.48284583895524;8.122466702180349;7.0;1.5345057806917497
4;10.115889166666667;40.219248400000005;15.835262499999999;1.394968019684164;4.704893980796892;3.0;1.2449418707689641
175;10.162787628571428;88.51375754285714;15.626520535714286;25.92293725832788;19.827859483347073;7.0;1.2600698787525266
1;10.253312566666667;38.268599583333334;16.311;6.961163231949164;10.14735701617333;6.0;1.437471772099729
121;10.255221225;93.1043535;26.1230859375;3.1059618274283873;7.263085836740437;4.0;1.7460721262803502
73;10.428909133333335;77.18996031666667;8.39336875;12.826055656099932;16.163596891268305;6.0;2.731647114954233
47;10.482351566666667;40.86564735555556;9.084320833333333;47.10943540531997;26.374807185367626;9.0;1.322864655179138
3;10.525978042857144;34.9055436;18.087733928571428;12.590519235043407;15.152488948307857;7.0;1.8953319501436148
42;10.5329310125;57.431529250000004;6.371484375;19.140670576573964;18.288469629760126;8.0;1.8249884683487885
5;10.647041514285716;37.07159814285715;13.747842857142857;20.299684008551566;18.945242746174024;7.0;1.9812656198707377
131;10.650313500000001;91.28185745714288;23.228611607142856;19.47324765656427;18.543487775314688;7.0;2.269820730271846
194;10.65489428;90.64447464000001;19.79747625;12.209422107801721;13.722576458403873;5.0;1.4073678292807068
138;10.656857471428571;82.4998478;11.4177;20.03732067421514;18.66132652938527;7.0;1.9508040835228826
72;10.68466935;71.282662775;7.2125203125;13.822170960230125;16.066141776237824;8.0;2.2158622335690548
2;10.688486666666668;39.80443332222222;16.492233333333335;9.350623794282562;14.26368220503318;9.0;2.9379021272892873
159;10.690395325;98.83032850000001;36.2664890625;10.22729821321105;14.706717187452758;4.0;2.9253141495829387
92;10.8135037875;64.81517401250001;6.932175;16.35197168377878;18.050532343143406;8.0;2.231246115845018
6;10.89392770909091;42.35555761818182;12.8449125;21.64593266235014;18.329221057436165;11.0;1.9206090033657328
102;10.932794933333334;51.72464083333333;6.79625;10.586888157249291;13.029584426852598;6.0;1.1216338698884212
69;10.943483420000002;16.33506148;34.2531;26.783453517242418;24.46738496381725;5.0;3.1339431155551143
20;11.00303356;43.49908688000001;14.51679;3.9649627145970454;8.20622658457596;5.0;1.547858556823222
52;11.079761625;54.379584575;7.900640624999999;7.421859246615898;10.758882067287246;4.0;1.4093564778450294
17;11.1312954;45.57418022;13.334242499999998;2.8656779301833306;7.035725584378149;5.0;1.3655260703871266
12;11.159925275;41.0208849;10.907981249999999;7.80218161922198;11.015383677298132;4.0;1.417149560593177
25;11.18168398;46.288781900000004;12.070139999999999;6.349051298653064;9.555114686283861;5.0;1.1239613965025046
40;11.259557240000001;60.612880960000005;8.033167500000001;10.340541187616296;14.788029461080399;5.0;2.736145491136698
74;11.2916227;64.19963170000001;8.291424999999998;3.256049214894527;7.802882199170062;3.0;1.4661702301249968
7;11.350518442857142;47.30309747142858;9.349698214285713;16.81842081168833;16.65313012431048;7.0;1.558036769278656
19;11.35117284;51.63455216;8.97105;9.315454887754695;11.54019140062498;5.0;1.095326200839091
103;11.401561420000002;49.39455074;11.009924999999999;8.766231266021284;11.576057807091702;5.0;1.4190740982088326
21;11.413776833333335;43.1967554;10.3982625;1.6153997499818906;4.765238562787143;3.0;1.581824033796619
88;11.42675571;29.704067910000003;21.061578750000002;54.24740921004355;33.8424395596244;10.0;2.817754870227258
81;11.45653078;75.9722363;9.541934999999999;16.091248254254545;17.97029113720589;5.0;2.9708159042463884
141;11.482488533333333;94.41751043333333;30.124378125000003;10.163290801172781;15.845070025813216;6.0;3.648629732734916
195;11.50233858;84.21305952;15.291562500000001;21.158754136390776;17.548662971104722;5.0;1.4560499280694275
71;11.504301771428572;67.6810245;8.446767857142857;12.208780540568604;15.45990934363168;7.0;2.3771291140561392
32;11.5435656;42.42947475;15.2915625;1.0585534623351422;4.123989057829604;4.0;1.8437967429564868
129;11.677717014285715;86.86467674285714;19.121734821428568;12.086721261188458;14.180571553611971;7.0;1.9519839526657132
36;11.85404068888889;55.26965557777778;9.809254166666667;22.264991334387176;20.788950701223214;9.0;2.2867217622568896
33;11.946019842857144;49.25320095714286;12.408010714285714;8.105544215534877;15.332215944253443;7.0;4.639072476783809
110;12.0016436;90.41805322857144;25.150979464285715;16.178026348408817;18.00467050644217;7.0;2.7504931706409197
192;12.037635442857143;97.51499024285715;33.262789285714284;6.785251135543436;10.505468104284711;7.0;1.8670149088470294
147;12.087533225000001;99.84955205;35.8077421875;14.900065783549183;16.351548053122617;4.0;2.4859406961972104
165;12.112345783333334;79.34292691666667;12.9808375;18.77769257008214;16.748367054554908;6.0;1.6926721469655246
24;12.190600775;44.891644;14.0937234375;9.770743531089822;13.68023122916772;8.0;2.6189199000244328
98;12.204506714285715;72.64462682857143;10.106994642857144;19.113433338909736;18.709985561829736;7.0;2.6144157247977726
84;12.345202100000002;70.320698975;9.633684375000001;0.8005659148283849;3.536860490402537;4.0;1.7776136294364002
133;12.465447575;95.68676822500001;31.041871875;6.589131590139358;10.260520577864973;4.0;1.5718542348380342
149;12.558971833333333;86.29044325000001;21.03439375;11.894391314720107;14.915437598860825;6.0;2.293421932908727
60;12.5742411;67.31914288;9.7866;9.191349157084488;13.658351411794138;5.0;2.8038862064108265
39;12.662039383333335;20.37301905;28.221428125;19.30457608786157;18.644884799142144;6.0;2.0820393927050693
154;12.754200314285715;82.12684142857142;16.937225892857143;14.26265052357835;16.273547745468683;7.0;2.443685953065406
8;12.780376200000001;41.1125005;15.466323214285714;7.54168280993552;11.126915490496856;7.0;1.6258664916931804
124;12.809006075000001;84.418049425;19.26736875;2.4692284812080794;6.89669241785267;4.0;2.2219408853875704
139;12.84450712;24.9423471;23.895615;19.17774079002747;17.63423537454098;5.0;1.9729905126464167
116;13.276627366666668;92.27981310000001;27.269953125;12.83395482854481;17.87133394841854;6.0;3.4712590469854145
100;13.280444683333334;76.1783714;13.745415625;16.42348874244186;18.801838241067532;6.0;3.04450825657866
190;13.500213057142858;70.13501378571429;11.068178571428572;12.037131096569867;14.617927620885771;7.0;2.1767322721031808
135;13.597281966666669;99.74648450000001;33.709399999999995;7.897023443444685;11.356449527228008;6.0;1.9489545551474066
31;13.599190625;43.36853465;14.119209375;8.603353789284625;11.92242221125772;4.0;1.7963457715729363
56;13.692714883333336;64.92492186666668;10.36428125;7.744007528040369;12.138868014046285;6.0;2.4038867204755174
41;13.74234;60.19526651666667;10.43224375;9.304505475188455;14.495153440734676;6.0;2.820434345176817
66;13.765243900000002;16.00524532;33.27444;28.270651570540466;23.247472941443363;5.0;2.4827257562401255
23;13.801890140000001;49.815982500000004;12.070139999999999;10.697476853274045;13.71553215367207;5.0;2.3065416405362043
120;13.840499571428571;96.08186050000002;30.02971607142857;17.23923656425336;17.87562325476868;7.0;2.6750955863121364
101;14.04925226;78.51914998;16.33138875;10.159807176405561;13.489205544299576;5.0;2.416642320680052
109;14.128434314285714;81.57387584285713;18.786776785714288;16.429613337038763;18.491016246818788;7.0;2.5177360677797798
26;14.203689985714288;55.38490218571429;10.893417857142856;16.74139334236881;18.73240348445093;7.0;2.6801900576756896
14;14.601236250000001;38.26096495;15.342534375;21.40387228661835;19.179543179355733;6.0;2.045422995871379
119;14.69775982857143;73.58368672857144;14.330378571428572;16.331685392237343;17.01476335189286;7.0;2.070998562841648
188;14.767289525;101.59597442500001;34.202128125;13.862739734033566;15.034687084990514;4.0;1.86833189570041
106;14.8503161625;85.1710151375;21.70127578125;23.54901480169224;24.019951540065538;8.0;3.8706837978904964
13;14.879900366666668;47.334726666666675;12.5730625;11.872479208623654;14.818606713039111;6.0;2.4142898860902156
