,area,perimeter,nb_neighbor,aniso
1,15.885521443440748,16.729088300119894,7.0,2.2693340387687724
2,20.14640683774051,18.398689803355882,4.0,1.411861288739325
3,18.849204898910486,18.152641804511212,6.0,2.1297981272241304
4,19.683897184928412,17.488100424294238,6.0,1.85540065955855
5,17.689353423671044,18.425402225601847,6.0,2.656799909981791
6,14.306660451336235,17.133210826522262,3.0,3.679817750955782
7,48.26948195789006,27.152446459526843,6.0,1.4226542124684178
8,14.6498701166562,16.292138459775753,6.0,2.000327980083583
9,8.24197293565388,11.302930227739088,7.0,1.3433217789883687
10,19.381129012503184,18.821228058176242,6.0,2.2989833733288054
11,20.82051105866867,18.218761808135135,4.0,1.49457145507553
12,12.375802159338518,13.140148876778335,4.0,1.2999033188317037
13,14.679398696053408,17.95560119655813,4.0,2.445049813874298
14,24.797392990480265,19.638843634717347,7.0,1.7484343045066308
15,20.581404083212842,19.61674051958716,8.0,2.3337670550026894
16,22.55009485986264,19.934818751206834,4.0,1.6686453910564554
17,19.94769537412696,17.112804250955655,5.0,1.1806066999593474
18,16.32897271950644,18.60316061538151,5.0,2.9970483954190144
19,1.2372198701986663,4.545259754392284,4.0,1.6546222687830487
20,11.621492410628715,13.846043453947685,5.0,1.24972795182735
22,7.2392352330519465,10.5473016655338,4.0,1.5681163972826722
23,20.913430077188572,18.27164817930357,5.0,2.0337141795158296
24,17.75011268627705,16.48057561104054,4.0,1.2362108692914973
25,15.846446880424075,16.02145525891404,8.0,1.7874709821018615
26,6.259911169844811,10.535126976935622,5.0,1.9414770569722646
27,15.306784303705372,17.38708463815483,5.0,2.4095491353392795
29,11.943894001107276,13.725250540752011,9.0,1.651698319104239
30,23.48585110203258,19.916315264774695,7.0,2.0216714972914427
31,1.6630996177796822,5.24399463439675,3.0,1.6717605405971603
32,13.942205119113986,14.381604534939488,4.0,1.0398545451250372
34,20.582185736782037,18.953812535472714,7.0,2.2269485037139445
35,11.874793038569338,15.864539759235868,7.0,2.4635311530078257
36,16.291409909021272,15.637194161027326,7.0,1.2506770817392026
37,17.73559726003454,17.669185639554165,8.0,1.9953318982947539
38,24.081473995207848,18.838873989375433,9.0,1.2227572120649095
39,1.7641674821140638,5.482803749156751,5.0,1.1087647014359567
40,3.6211228407266827,7.94752874696833,5.0,2.6093245497915714
41,21.724736022237714,18.769882880774954,5.0,1.7281096791835635
42,17.633473189303515,18.124618759353908,4.0,1.784614355045343
43,16.643619425864117,16.492912975130864,6.0,1.7429058806701543
44,35.31479220235241,23.97398211834847,7.0,1.785595963441132
45,4.220097914020416,8.373779057761608,6.0,1.40077960189031
46,10.529726946603928,13.69114081191656,5.0,2.181750098808982
47,1.1122076554689253,4.299330070971319,3.0,1.7803301544792942
48,18.443037192677615,18.659352107727482,8.0,2.268041804376861
49,19.375551008213215,17.62838913098314,5.0,1.6193724615009437
51,16.30245230680431,16.511732814571054,8.0,1.945149687838351
52,14.049900087949453,14.680126109958561,4.0,1.238555439347354
53,22.23398860268556,20.366301815798714,6.0,2.3117641829773303
54,18.063594411602942,17.18620275152017,5.0,1.914518355247752
55,25.82163061945143,22.63868086946259,8.0,2.531733083222443
56,12.481585326018848,17.002273853209374,5.0,3.8986980284392616
58,14.845107631727302,17.284098889338118,5.0,2.4775025515144664
59,17.540607224930046,16.508413849430347,9.0,1.4724980905340868
61,3.9279018779576065,7.925000672452202,4.0,1.1810633107224278
62,33.871707757486924,25.001335489298835,4.0,2.037794483913206
63,22.827063077495552,19.79212084018484,6.0,2.039167172409342
64,25.1456337124399,21.66200212475904,6.0,2.275230406683562
65,28.4648513728237,23.04445481444686,6.0,2.2351139771673854
66,33.95012304706525,24.94879775573571,5.0,2.077548526111186
67,24.69315121918348,21.139257228190225,5.0,2.0287878983177
68,3.599007569881942,7.531890864850852,3.0,1.7007288292441392
70,11.993190801534295,16.26417626179866,5.0,2.729288419844224
72,23.170411040186337,19.076377260507098,3.0,2.12804752389712
73,22.719065444148264,19.52278124225283,4.0,1.96281755308107
74,7.784510149746658,13.27857922556994,5.0,2.779221832991091
75,9.815246025782523,16.65162277693814,7.0,4.611104743212529
78,24.898062157618536,20.949445745841242,6.0,1.2104232021670234
79,48.23539094489856,26.63029346317967,5.0,1.806616211097379
81,27.37947541134463,23.496807832334465,5.0,3.0269018348271843
82,16.64491234391062,17.998236816544715,5.0,2.3383320389609685
83,36.478530292844844,26.420064257861803,3.0,2.294367330782859
84,31.7473489240915,21.391994456688785,5.0,1.7505352483950523
85,13.203314549711479,18.558513327517076,5.0,3.857376064802445
