1,3.8010768397744963,"1,00E-07"
11,3.8010768397744963,"1,00E-07"
21,3.8010768397744963,"1,00E-07"
31,3.8010768397744963,"1,00E-07"
41,3.8010768397744963,"1,00E-07"
51,3.8010768397744963,"1,00E-07"
61,3.8010768397744963,"1,00E-07"
71,3.8010768397744963,"1,00E-07"
81,3.8010768397744963,"1,00E-07"
91,3.8010768397744963,"1,00E-07"
5,3.8240201987909495,0.00012915496650148838
15,3.8240201987909495,0.00012915496650148838
25,3.8240201987909495,0.00012915496650148838
35,3.8240201987909495,0.00012915496650148838
45,3.8240201987909495,0.00012915496650148838
55,3.8240201987909495,0.00012915496650148838
65,3.8240201987909495,0.00012915496650148838
75,3.8240201987909495,0.00012915496650148838
85,3.8240201987909495,0.00012915496650148838
95,3.8240201987909495,0.00012915496650148838
6,3.8799435820797483,0.000774263682681127
16,3.8799435820797483,0.000774263682681127
26,3.8799435820797483,0.000774263682681127
36,3.8799435820797483,0.000774263682681127
46,3.8799435820797483,0.000774263682681127
56,3.8799435820797483,0.000774263682681127
66,3.8799435820797483,0.000774263682681127
76,3.8799435820797483,0.000774263682681127
86,3.8799435820797483,0.000774263682681127
96,3.8799435820797483,0.000774263682681127
7,3.9546737959613933,0.0046415888336127815
17,3.9546737959613933,0.0046415888336127815
27,3.9546737959613933,0.0046415888336127815
37,3.9546737959613933,0.0046415888336127815
47,3.9546737959613933,0.0046415888336127815
57,3.9546737959613933,0.0046415888336127815
67,3.9546737959613933,0.0046415888336127815
77,3.9546737959613933,0.0046415888336127815
87,3.9546737959613933,0.0046415888336127815
97,3.9546737959613933,0.0046415888336127815
8,3.9609341982718127,0.027825594022071257
18,3.9609341982718127,0.027825594022071257
28,3.9609341982718127,0.027825594022071257
38,3.9609341982718127,0.027825594022071257
48,3.9609341982718127,0.027825594022071257
58,3.9609341982718127,0.027825594022071257
68,3.9609341982718127,0.027825594022071257
78,3.9609341982718127,0.027825594022071257
88,3.9609341982718127,0.027825594022071257
98,3.9609341982718127,0.027825594022071257
9,3.9633839190487135,0.1668100537200059
19,3.9633839190487135,0.1668100537200059
29,3.9633839190487135,0.1668100537200059
39,3.9633839190487135,0.1668100537200059
49,3.9633839190487135,0.1668100537200059
59,3.9633839190487135,0.1668100537200059
69,3.9633839190487135,0.1668100537200059
79,3.9633839190487135,0.1668100537200059
89,3.9633839190487135,0.1668100537200059
99,3.9633839190487135,0.1668100537200059
10,3.966322963169329,1.0
20,3.9624364738254836,1.0
30,3.9633467112997267,1.0
40,3.967846418678575,1.0
50,3.9627959866429316,1.0
60,3.963639316821366,1.0
70,3.9664632905627895,1.0
80,3.9665901897528677,1.0
90,3.9656177033251434,1.0
100,3.9662950718943217,1.0
4,3.807436751425695,2.1544346900318864e-05
14,3.807436751425695,2.1544346900318864e-05
24,3.807436751425695,2.1544346900318864e-05
34,3.807436751425695,2.1544346900318864e-05
44,3.807436751425695,2.1544346900318864e-05
54,3.807436751425695,2.1544346900318864e-05
64,3.807436751425695,2.1544346900318864e-05
74,3.807436751425695,2.1544346900318864e-05
84,3.807436751425695,2.1544346900318864e-05
94,3.807436751425695,2.1544346900318864e-05
3,3.80326293026495,3.5938136638046257e-06
13,3.80326293026495,3.5938136638046257e-06
23,3.80326293026495,3.5938136638046257e-06
33,3.80326293026495,3.5938136638046257e-06
43,3.80326293026495,3.5938136638046257e-06
53,3.80326293026495,3.5938136638046257e-06
63,3.80326293026495,3.5938136638046257e-06
73,3.80326293026495,3.5938136638046257e-06
83,3.80326293026495,3.5938136638046257e-06
93,3.80326293026495,3.5938136638046257e-06
2,3.8018724485480893,5.994842503189408e-07
12,3.8018724485480893,5.994842503189408e-07
22,3.8018724485480893,5.994842503189408e-07
32,3.8018724485480893,5.994842503189408e-07
42,3.8018724485480893,5.994842503189408e-07
52,3.8018724485480893,5.994842503189408e-07
62,3.8018724485480893,5.994842503189408e-07
72,3.8018724485480893,5.994842503189408e-07
82,3.8018724485480893,5.994842503189408e-07
92,3.8018724485480893,5.994842503189408e-07
,c_perimeter,l
